epoch,avgSAD,loss,maxSAD,myAcc
132,4.214674949645996,5.645786950481124e-05,21.0009765625,0.02251988649368286
133,4.2454423904418945,5.6715089158387855e-05,20.9052734375,0.020787179470062256
134,4.285409450531006,5.767682159785181e-05,21.01953125,0.02031022310256958
135,4.2358784675598145,5.636195055558346e-05,20.853515625,0.020727157592773438
136,4.205263137817383,5.578786294790916e-05,20.7294921875,0.021719157695770264
137,4.226068496704102,5.625404810416512e-05,20.91796875,0.0212937593460083
138,4.245676040649414,5.639778828481212e-05,20.8251953125,0.01968628168106079
139,4.245334148406982,5.643199983751401e-05,20.9453125,0.019857943058013916
140,4.154886245727539,5.4419760999735445e-05,20.5791015625,0.022097408771514893
141,4.107475757598877,5.345441968529485e-05,20.517578125,0.023259639739990234
142,4.065624713897705,5.2599836635636166e-05,20.33984375,0.0242387056350708
143,4.01714563369751,5.1234492275398225e-05,19.98046875,0.024118363857269287
144,4.050429344177246,5.219417653279379e-05,20.1806640625,0.024223804473876953
145,3.9852023124694824,5.0603426643647254e-05,19.9384765625,0.02501988410949707
146,3.9890494346618652,5.0797378207789734e-05,20.0361328125,0.025613903999328613
147,3.915339231491089,4.9320675316266716e-05,19.7294921875,0.02799743413925171
148,3.857956647872925,4.812273618881591e-05,19.5322265625,0.02905738353729248
149,3.9747331142425537,5.025534119340591e-05,19.9287109375,0.02508634328842163
150,3.9086222648620605,4.888258263235912e-05,19.6845703125,0.02671259641647339
151,3.8959178924560547,4.868134783464484e-05,19.697265625,0.02708876132965088
152,3.8848347663879395,4.855658335145563e-05,19.708984375,0.02803933620452881
153,3.845292091369629,4.750118387164548e-05,19.427734375,0.027208983898162842
154,3.8379998207092285,4.743107274407521e-05,19.4072265625,0.028575658798217773
155,3.776787042617798,4.6305052819661796e-05,19.2412109375,0.030626773834228516
156,3.802569627761841,4.676519529311918e-05,19.3603515625,0.0297238826751709
157,3.775773763656616,4.621309562935494e-05,19.314453125,0.030559241771697998
158,3.7563798427581787,4.589992749970406e-05,19.25390625,0.03150516748428345
159,3.7413508892059326,4.5555876567959785e-05,19.1767578125,0.03137010335922241
160,3.7339975833892822,4.537246422842145e-05,19.1357421875,0.03147345781326294
161,3.695716142654419,4.475875903153792e-05,19.0615234375,0.033460795879364014
162,3.6974427700042725,4.4687440095003694e-05,19.0341796875,0.03274279832839966
163,3.641331672668457,4.372950934339315e-05,18.873046875,0.03543519973754883
164,3.6543827056884766,4.389243258628994e-05,18.951171875,0.034530580043792725
165,3.6305036544799805,4.34186658822e-05,18.8203125,0.034812092781066895
166,3.6483991146087646,4.367875953903422e-05,18.9296875,0.03419911861419678
167,3.5963401794433594,4.2812876927200705e-05,18.7734375,0.03645801544189453
168,3.5852861404418945,4.260029527358711e-05,18.685546875,0.03715634346008301
169,3.561847686767578,4.220083064865321e-05,18.6474609375,0.038164496421813965
170,3.5482897758483887,4.192267806502059e-05,18.46484375,0.03828620910644531
171,3.5291547775268555,4.160120806773193e-05,18.4423828125,0.03943270444869995
172,3.513157367706299,4.1344581404700875e-05,18.33203125,0.04042750597000122
173,3.5003325939178467,4.109266956220381e-05,18.212890625,0.04077333211898804
174,3.498572826385498,4.101627564523369e-05,18.099609375,0.04059004783630371
175,3.475841760635376,4.063409141963348e-05,17.759765625,0.041675567626953125
176,3.4685161113739014,4.047269976581447e-05,17.72265625,0.04186028242111206
177,3.45052433013916,4.017494575236924e-05,17.69140625,0.042714834213256836
178,3.4437336921691895,4.0019302105065435e-05,17.6513671875,0.04280000925064087
179,3.42594575881958,3.9742400986142457e-05,17.640625,0.04403233528137207
180,3.420635223388672,3.9617410948267207e-05,17.599609375,0.04405629634857178
181,3.4062724113464355,3.9376114727929235e-05,17.5419921875,0.044723451137542725
182,3.40059232711792,3.925648343283683e-05,17.5927734375,0.04495120048522949
183,3.3897511959075928,3.9067617763066664e-05,17.55078125,0.04543691873550415
184,3.3809263706207275,3.890914376825094e-05,17.48828125,0.04583364725112915
185,3.3736612796783447,3.877297058352269e-05,17.541015625,0.04621553421020508
186,3.364245891571045,3.861084405798465e-05,17.4814453125,0.04674959182739258
187,3.3581814765930176,3.849318454740569e-05,17.4443359375,0.04695194959640503
188,3.350663661956787,3.836524410871789e-05,17.494140625,0.04734128713607788
189,3.345193862915039,3.8263362512225285e-05,17.4658203125,0.04760223627090454
190,3.3398964405059814,3.8167618185980245e-05,17.408203125,0.04781663417816162
191,3.3355000019073486,3.808773908531293e-05,17.42578125,0.048051655292510986
192,3.331355571746826,3.801409184234217e-05,17.40625,0.04825186729431152
193,3.3285417556762695,3.795928569161333e-05,17.416015625,0.04838079214096069
194,3.325897693634033,3.791215203818865e-05,17.3916015625,0.04850798845291138
195,3.3238630294799805,3.7876634451095015e-05,17.36328125,0.04861670732498169
196,3.3225226402282715,3.785161243285984e-05,17.388671875,0.04867309331893921
197,3.321611166000366,3.7836656701983884e-05,17.3935546875,0.04874962568283081
198,3.321258068084717,3.782918429351412e-05,17.3828125,0.048761725425720215
199,5.104393005371094,0.00020212423987686634,23.8330078125,0.037554264068603516
200,3.3522450923919678,3.8409314583987e-05,18.3076171875,0.04724133014678955
201,3.325822353363037,3.788954563788138e-05,17.6337890625,0.048280298709869385
202,3.3180317878723145,3.774192009586841e-05,17.4951171875,0.04855841398239136
203,3.312730550765991,3.764042412512936e-05,17.4443359375,0.048790574073791504
204,3.309998035430908,3.756112710107118e-05,17.3896484375,0.04860126972198486
205,3.4249420166015625,3.923712210962549e-05,17.6015625,0.04143691062927246
206,3.50883412361145,4.0765153244137764e-05,17.794921875,0.03820598125457764
207,3.812025547027588,4.729263309855014e-05,18.9072265625,0.029350101947784424
208,3.8495099544525146,4.902839282294735e-05,19.1708984375,0.030935466289520264
209,3.9950435161590576,5.278399112285115e-05,19.6171875,0.02844029664993286
210,3.8719916343688965,4.954866017214954e-05,19.1923828125,0.029860496520996094
211,4.174836158752441,5.642016913043335e-05,20.2822265625,0.022024691104888916
212,3.6630098819732666,4.493730011745356e-05,18.7197265625,0.035178422927856445
213,3.776346206665039,4.775200432050042e-05,18.9951171875,0.033992886543273926
214,3.611384391784668,4.399989848025143e-05,18.509765625,0.03823024034500122
215,3.7285919189453125,4.668988913181238e-05,18.8291015625,0.03448516130447388
216,4.062740325927734,5.367647099774331e-05,19.9619140625,0.024980008602142334
217,3.720299005508423,4.599227395374328e-05,18.8515625,0.03282135725021362
218,3.8767013549804688,4.9510024837218225e-05,19.33203125,0.029482901096343994
219,3.894174337387085,4.9896942073246464e-05,19.3837890625,0.028326451778411865
220,3.71272611618042,4.652758070733398e-05,18.97265625,0.03596782684326172
221,3.678079128265381,4.507938137976453e-05,18.7314453125,0.0347285270690918
222,3.702611207962036,4.51857631560415e-05,18.7275390625,0.033173978328704834
223,3.8387584686279297,4.841039117309265e-05,19.28125,0.028869330883026123
224,3.5031235218048096,4.1895640606526285e-05,18.2646484375,0.04233604669570923
225,3.7613332271575928,4.629113755072467e-05,18.77734375,0.029816508293151855
226,3.6824584007263184,4.49077706434764e-05,18.6943359375,0.03367757797241211
227,3.693375587463379,4.536925189313479e-05,18.8125,0.03338998556137085
228,3.4948906898498535,4.161061588092707e-05,18.244140625,0.04247993230819702
229,3.543107271194458,4.253736187820323e-05,18.3681640625,0.03966301679611206
230,3.411449909210205,3.962547634728253e-05,17.794921875,0.04350757598876953
231,3.4926719665527344,4.115334741072729e-05,18.0810546875,0.04066342115402222
232,3.584181070327759,4.321227970649488e-05,18.4384765625,0.037828028202056885
233,3.658191204071045,4.396379517856985e-05,18.521484375,0.032275497913360596
234,3.4429516792297363,3.9852558984421194e-05,17.9580078125,0.04048663377761841
235,3.6595757007598877,4.4197986426297575e-05,18.66015625,0.03351074457168579
236,3.579798936843872,4.2250419937772676e-05,18.3896484375,0.03341180086135864
237,3.3620705604553223,3.867783379973844e-05,17.970703125,0.045651793479919434
238,3.665015697479248,4.418885146151297e-05,18.662109375,0.032033681869506836
239,3.5067403316497803,4.1271290683653206e-05,18.2529296875,0.03915601968765259
240,3.4521102905273438,4.038810948259197e-05,18.1669921875,0.04208040237426758
241,3.5729503631591797,4.231001730659045e-05,18.4052734375,0.03628283739089966
242,3.344470262527466,3.818944242084399e-05,17.87890625,0.04579800367355347
243,3.4618899822235107,4.0171737055061385e-05,18.07421875,0.04092717170715332
244,3.3920834064483643,3.915256820619106e-05,17.947265625,0.04498416185379028
245,3.3983709812164307,3.8680489524267614e-05,17.88671875,0.041229248046875
246,3.4426703453063965,3.974500214098953e-05,18.052734375,0.040838003158569336
247,3.524693250656128,4.112121314392425e-05,18.2451171875,0.035717010498046875
248,3.3330836296081543,3.730901516973972e-05,17.7041015625,0.04274094104766846
249,3.4204049110412598,3.912470492650755e-05,18.0185546875,0.04132640361785889
250,3.4166812896728516,3.8921549275983125e-05,17.923828125,0.0396270751953125
251,3.3176121711730957,3.6900244595017284e-05,17.6787109375,0.04348564147949219
252,3.316819906234741,3.704704431584105e-05,17.7470703125,0.043932199478149414
253,3.314268112182617,3.691537131089717e-05,17.7138671875,0.043897151947021484
254,3.355064868927002,3.786186425713822e-05,17.90234375,0.043573975563049316
255,3.1850528717041016,3.469064540695399e-05,17.5595703125,0.050980210304260254
256,3.435596227645874,3.932362960767932e-05,18.1376953125,0.040154218673706055
257,3.298421621322632,3.656232729554176e-05,17.8525390625,0.04488849639892578
258,3.1536500453948975,3.4132899600081146e-05,17.615234375,0.053065717220306396
259,3.191317081451416,3.4717559174168855e-05,17.595703125,0.050958991050720215
260,3.2475407123565674,3.585668309824541e-05,17.7587890625,0.04886579513549805
261,3.2382490634918213,3.509007365209982e-05,17.677734375,0.04552572965621948
262,3.4049434661865234,3.8318939914461225e-05,18.0791015625,0.0392572283744812
263,3.212045907974243,3.4765955206239596e-05,17.6328125,0.04782074689865112
264,3.248791217803955,3.5344273783266544e-05,17.7177734375,0.04556185007095337
265,3.2784533500671387,3.612970613176003e-05,17.908203125,0.04609960317611694
266,3.1383962631225586,3.3491014619357884e-05,17.5859375,0.05137377977371216
267,3.212913990020752,3.4882592444773763e-05,17.79296875,0.04871314764022827
268,3.082824468612671,3.254173861932941e-05,17.43359375,0.05557429790496826
269,3.3560423851013184,3.707683936227113e-05,18.109375,0.04042232036590576
270,3.1626522541046143,3.367491808603518e-05,17.61328125,0.04956084489822388
271,3.0155351161956787,3.155226295348257e-05,17.4248046875,0.06051915884017944
272,3.1725871562957764,3.3699638152029365e-05,17.642578125,0.04757422208786011
273,3.143676280975342,3.318845483590849e-05,17.5654296875,0.048022568225860596
274,2.992079019546509,3.084421405219473e-05,17.1455078125,0.05925816297531128
275,2.937314748764038,2.9881355658289976e-05,17.17578125,0.06191051006317139
276,3.0240745544433594,3.120470864814706e-05,17.279296875,0.056324899196624756
277,3.0441107749938965,3.155938975396566e-05,17.3232421875,0.05574798583984375
278,3.0507009029388428,3.157242827001028e-05,17.3173828125,0.05359482765197754
279,3.014984369277954,3.0806841095909476e-05,17.2294921875,0.05486077070236206
280,3.017331838607788,3.108011878794059e-05,17.3359375,0.0572962760925293
281,3.0209786891937256,3.1082505302038044e-05,17.3115234375,0.05616790056228638
282,2.9308691024780273,2.953151852125302e-05,17.0791015625,0.06097865104675293
283,3.052586793899536,3.148102041450329e-05,17.359375,0.05283576250076294
284,2.9411749839782715,2.9459662982844748e-05,17.076171875,0.0582728385925293
285,2.938926935195923,2.9510520107578486e-05,17.0390625,0.05905205011367798
286,3.0053884983062744,3.0623825296061113e-05,17.1455078125,0.05601590871810913
287,2.9742391109466553,3.0069333661231212e-05,17.123046875,0.0576404333114624
288,3.002856492996216,3.0440914997598156e-05,17.189453125,0.05487096309661865
289,2.868281602859497,2.8477930754888803e-05,16.9052734375,0.06509160995483398
290,2.8242099285125732,2.7780448363046162e-05,16.806640625,0.06853616237640381
291,2.9480226039886475,2.9440363505273126e-05,16.95703125,0.05754899978637695
292,2.8499324321746826,2.79836640402209e-05,16.775390625,0.06439220905303955
293,2.8724400997161865,2.8310902052908204e-05,16.845703125,0.06287384033203125
294,2.8223347663879395,2.754929482762236e-05,16.8173828125,0.06672167778015137
295,2.8596065044403076,2.8042622943758033e-05,16.8115234375,0.06369131803512573
296,2.8839030265808105,2.8364704121486284e-05,16.8056640625,0.06220841407775879
297,2.876023769378662,2.813556966430042e-05,16.775390625,0.06116485595703125
298,2.7986550331115723,2.716501330723986e-05,16.6875,0.06900441646575928
299,2.7516472339630127,2.635411510709673e-05,16.4990234375,0.07167202234268188
300,2.771124839782715,2.6654775865608826e-05,16.546875,0.07058912515640259
301,2.788517951965332,2.6891320885624737e-05,16.6259765625,0.06933027505874634
302,2.772125720977783,2.6493235054658726e-05,16.5634765625,0.067812979221344
303,2.7608275413513184,2.635454075061716e-05,16.5185546875,0.0697396993637085
304,2.7475829124450684,2.6196463295491412e-05,16.4794921875,0.07180625200271606
305,2.702009439468384,2.5507257305434905e-05,16.3935546875,0.07511627674102783
306,2.746717929840088,2.6077035727212206e-05,16.4169921875,0.07065844535827637
307,2.7691237926483154,2.626567038532812e-05,16.427734375,0.06713539361953735
308,2.8436989784240723,2.717175811994821e-05,16.5322265625,0.059152066707611084
309,2.765580177307129,2.6157062166021205e-05,16.390625,0.06680846214294434
310,2.75606369972229,2.5979250494856387e-05,16.3857421875,0.06706422567367554
311,2.6705102920532227,2.4884071535780095e-05,16.3095703125,0.07632720470428467
312,2.737090587615967,2.5700777769088745e-05,16.314453125,0.06927472352981567
313,2.652681827545166,2.454106834193226e-05,16.2783203125,0.07663893699645996
314,2.67716908454895,2.480327384546399e-05,16.2470703125,0.07348895072937012
315,2.655452013015747,2.4453151127090678e-05,16.134765625,0.07511955499649048
316,2.6276323795318604,2.4120079615386203e-05,16.1298828125,0.07852834463119507
317,2.6881794929504395,2.4811977709759958e-05,16.07421875,0.07092493772506714
318,2.637312889099121,2.4168228264898062e-05,16.025390625,0.07731938362121582
319,2.651651382446289,2.431028951832559e-05,16.0830078125,0.07501208782196045
320,2.617867946624756,2.3828231860534288e-05,15.9609375,0.078407883644104
321,2.57686185836792,2.334460623387713e-05,15.919921875,0.0831456184387207
322,2.605800151824951,2.364076499361545e-05,15.9638671875,0.07974839210510254
323,2.5771636962890625,2.324900560779497e-05,15.94921875,0.08172446489334106
324,2.574223041534424,2.3188347768154927e-05,15.9306640625,0.08200949430465698
325,2.5722336769104004,2.3125763618736528e-05,15.8310546875,0.08191263675689697
326,2.574862003326416,2.3120817786548287e-05,15.89453125,0.0803404450416565
327,2.5233094692230225,2.2501171770272776e-05,15.7392578125,0.08752775192260742
328,2.5580902099609375,2.284620131831616e-05,15.8173828125,0.08195173740386963
329,2.5369338989257812,2.257194500998594e-05,15.7939453125,0.08430314064025879
330,2.51770281791687,2.2357158741215244e-05,15.77734375,0.08700966835021973
331,2.4989819526672363,2.211213723057881e-05,15.74609375,0.08961617946624756
332,2.4974865913391113,2.2081452698330395e-05,15.779296875,0.089019775390625
333,2.4952759742736816,2.199025038862601e-05,15.7451171875,0.08813613653182983
334,2.471468925476074,2.1725441911257803e-05,15.6650390625,0.0918283462524414
335,2.5100486278533936,2.2102551156422123e-05,15.6865234375,0.0854915976524353
336,2.4680049419403076,2.1637886675307527e-05,15.6904296875,0.09167015552520752
337,2.42729115486145,2.1204372387728654e-05,15.64453125,0.09795856475830078
338,2.4465765953063965,2.134679743903689e-05,15.626953125,0.09409379959106445
339,2.4496402740478516,2.134138048859313e-05,15.6611328125,0.09233379364013672
340,2.4295260906219482,2.1124933482497e-05,15.552734375,0.09608250856399536
341,2.423630714416504,2.102283360727597e-05,15.5703125,0.09611260890960693
342,2.4251785278320312,2.1028488845331594e-05,15.5634765625,0.09556341171264648
343,2.386287212371826,2.0625031538656913e-05,15.564453125,0.10236471891403198
344,2.3775835037231445,2.0520839825621806e-05,15.529296875,0.10370856523513794
345,2.3662567138671875,2.038575621554628e-05,15.4609375,0.10569167137145996
346,2.38175630569458,2.0483283151406795e-05,15.505859375,0.10109251737594604
347,2.3747968673706055,2.0404062524903566e-05,15.4580078125,0.10283523797988892
348,2.36588454246521,2.0292414774303325e-05,15.44140625,0.1039896011352539
349,2.355518102645874,2.0175197278149426e-05,15.4052734375,0.10560011863708496
350,2.3461952209472656,2.0057004803675227e-05,15.390625,0.10661768913269043
351,2.3310251235961914,1.9905794033547863e-05,15.4111328125,0.10956841707229614
352,2.3258438110351562,1.9823219190584496e-05,15.380859375,0.11009317636489868
353,2.327815294265747,1.9820239685941488e-05,15.3701171875,0.10907989740371704
354,2.3201074600219727,1.973122743947897e-05,15.3173828125,0.1103174090385437
355,2.317218065261841,1.967406387848314e-05,15.3017578125,0.11044067144393921
356,2.3101398944854736,1.9592382159316912e-05,15.328125,0.11156171560287476
357,2.3009700775146484,1.9494438674882986e-05,15.2861328125,0.11318701505661011
358,2.295060634613037,1.9412529582041316e-05,15.2265625,0.1138337254524231
359,2.2885289192199707,1.9335020624566823e-05,15.251953125,0.11479651927947998
360,2.281207799911499,1.9250261175329797e-05,15.205078125,0.11593759059906006
361,2.2772929668426514,1.9193097614333965e-05,15.1943359375,0.1163817048072815
362,2.2755236625671387,1.9157952920068055e-05,15.197265625,0.11628413200378418
363,2.2678003311157227,1.907298428704962e-05,15.18359375,0.11754447221755981
364,2.262071371078491,1.9005483409273438e-05,15.1494140625,0.11859822273254395
365,2.256455421447754,1.8937756976811215e-05,15.12890625,0.11947101354598999
366,2.253343343734741,1.888998485810589e-05,15.125,0.1195865273475647
367,2.250088930130005,1.8844735677703284e-05,15.0751953125,0.11988645792007446
368,2.2432215213775635,1.876814349088818e-05,15.10546875,0.12135231494903564
369,2.238006353378296,1.8705999536905438e-05,15.107421875,0.12211775779724121
370,2.233717441558838,1.8651278878678568e-05,15.0654296875,0.12284713983535767
371,2.229301691055298,1.8597762391436845e-05,15.056640625,0.12341606616973877
372,2.2260639667510986,1.855377013271209e-05,15.0576171875,0.12372678518295288
373,2.2211923599243164,1.8496542907087132e-05,15.0517578125,0.12458926439285278
374,2.2166645526885986,1.844287726271432e-05,15.0205078125,0.12533652782440186
375,2.213015556335449,1.839701144490391e-05,15.0146484375,0.1258733868598938
376,2.209540367126465,1.8351038306718692e-05,15.0146484375,0.126254141330719
