epoch,avgSAD,loss,maxSAD,myAcc
140,4.600261211395264,7.044825906632468e-05,27.21484375,0.017173588275909424
141,4.494344711303711,6.731284520355985e-05,27.0537109375,0.019138216972351074
142,4.40796422958374,6.535818829433993e-05,26.828125,0.02010786533355713
143,4.387962341308594,6.387317989720032e-05,26.7744140625,0.019704759120941162
144,4.552605152130127,6.859831046313047e-05,26.7373046875,0.017375528812408447
145,4.4106245040893555,6.480590673163533e-05,26.7060546875,0.019030511379241943
146,4.284059047698975,6.138406752143055e-05,26.3671875,0.02128058671951294
147,4.410589218139648,6.457262497860938e-05,26.361328125,0.019106745719909668
148,4.4217119216918945,6.478938303189352e-05,26.376953125,0.018185853958129883
149,4.224476337432861,5.996441905153915e-05,26.0849609375,0.022182166576385498
150,4.409388542175293,6.405345629900694e-05,26.166015625,0.018084287643432617
151,4.265454292297363,6.050921729183756e-05,26.0400390625,0.0207139253616333
152,4.340601921081543,6.209219282027334e-05,25.94140625,0.018606901168823242
153,4.119267463684082,5.701144254999235e-05,25.6767578125,0.02354520559310913
154,4.157339572906494,5.7849756558425725e-05,25.7021484375,0.022290289402008057
155,4.1280317306518555,5.700268957298249e-05,25.5546875,0.02271217107772827
156,4.0989909172058105,5.643296390189789e-05,25.4228515625,0.023289144039154053
157,4.1014604568481445,5.6162141845561564e-05,25.4267578125,0.02256721258163452
158,4.081248760223389,5.578811396844685e-05,25.306640625,0.023033320903778076
159,4.056528568267822,5.517118552234024e-05,25.28515625,0.023451805114746094
160,4.008586406707764,5.41017871000804e-05,25.126953125,0.0245511531829834
161,3.941298484802246,5.241735198069364e-05,25.0517578125,0.026603519916534424
162,3.9790186882019043,5.321549906511791e-05,24.94921875,0.024839341640472412
163,3.9729018211364746,5.2958206651965156e-05,24.9951171875,0.024607539176940918
164,3.9100306034088135,5.162805609870702e-05,24.833984375,0.02670389413833618
165,3.899876117706299,5.138260166859254e-05,24.736328125,0.026543498039245605
166,3.8925940990448,5.1091938075842336e-05,24.767578125,0.026329219341278076
167,3.8694474697113037,5.056680311099626e-05,24.6962890625,0.026987850666046143
168,3.8362550735473633,4.9919457524083555e-05,24.60546875,0.02820444107055664
169,3.853252410888672,5.0138216465711594e-05,24.5537109375,0.027086734771728516
170,3.779171943664551,4.868056203122251e-05,24.404296875,0.02984064817428589
171,3.798295497894287,4.8941310524242e-05,24.2939453125,0.0287436842918396
172,3.764320135116577,4.8266218072967604e-05,24.35546875,0.029952824115753174
173,3.7329773902893066,4.7656529204687104e-05,24.205078125,0.03121119737625122
174,3.721083641052246,4.732872184831649e-05,24.1630859375,0.031402766704559326
175,3.704059362411499,4.698987686424516e-05,24.1005859375,0.03191995620727539
176,3.689910888671875,4.668012843467295e-05,24.076171875,0.032440364360809326
177,3.6900014877319336,4.6620632929261774e-05,23.984375,0.032159507274627686
178,3.6693038940429688,4.619807077688165e-05,24.0478515625,0.03300654888153076
179,3.6653308868408203,4.607325899996795e-05,23.908203125,0.0328790545463562
180,3.644557476043701,4.565746712614782e-05,23.8876953125,0.03381222486495972
181,3.634016752243042,4.542123861028813e-05,23.8857421875,0.03418624401092529
182,3.6233227252960205,4.518517744145356e-05,23.7802734375,0.03452599048614502
183,3.6141834259033203,4.4978100049775094e-05,23.7626953125,0.03486049175262451
184,3.60459303855896,4.4763819460058585e-05,23.828125,0.03514754772186279
185,3.5944886207580566,4.4552940380526707e-05,23.7119140625,0.035614192485809326
186,3.5869247913360596,4.437750976649113e-05,23.7216796875,0.03582388162612915
187,3.5782535076141357,4.419467586558312e-05,23.76171875,0.036154985427856445
188,3.5730459690093994,4.406492371344939e-05,23.6904296875,0.036253154277801514
189,3.565645217895508,4.391129914438352e-05,23.6376953125,0.036585092544555664
190,3.560643196105957,4.379676829557866e-05,23.6201171875,0.0367579460144043
191,3.5551347732543945,4.36817754234653e-05,23.5087890625,0.03698223829269409
192,3.550797462463379,4.358751539257355e-05,23.5732421875,0.037124454975128174
193,3.547319173812866,4.350835661171004e-05,23.56640625,0.03722912073135376
194,3.544412612915039,4.3443804315757006e-05,23.5244140625,0.03734630346298218
195,3.5421860218048096,4.339457882451825e-05,23.6015625,0.037443578243255615
196,3.540544033050537,4.336040001362562e-05,23.5537109375,0.03747081756591797
197,3.539519786834717,4.333869583206251e-05,23.53515625,0.03754448890686035
198,3.53903865814209,4.332844400778413e-05,23.5830078125,0.037545204162597656
199,4.323980808258057,8.269031241070479e-05,25.5322265625,0.03105747699737549
200,3.5371015071868896,4.3303218262735754e-05,23.6640625,0.037336528301239014
201,3.532632350921631,4.316974082030356e-05,23.6181640625,0.03745126724243164
202,4.300765037536621,6.452843081206083e-05,24.6923828125,0.022577226161956787
203,4.523270606994629,7.165737770264968e-05,25.4345703125,0.020689666271209717
204,4.5929036140441895,7.166922296164557e-05,25.7578125,0.018413066864013672
205,4.724788188934326,7.780272426316515e-05,25.9375,0.016904354095458984
206,4.429332256317139,6.89174557919614e-05,25.6025390625,0.02044278383255005
207,4.83485221862793,7.962257950566709e-05,26.1728515625,0.014354705810546875
208,4.774919509887695,7.678199472138658e-05,26.396484375,0.01556849479675293
209,4.135583877563477,6.036424747435376e-05,25.4326171875,0.026208221912384033
210,4.2905683517456055,6.378660327754915e-05,25.4462890625,0.02255028486251831
211,4.366613388061523,6.689121073577553e-05,25.509765625,0.02194046974182129
212,4.371782302856445,6.646865949733183e-05,25.6806640625,0.0220186710357666
213,4.285749912261963,6.385437154676765e-05,25.333984375,0.021862030029296875
214,4.281260013580322,6.299263623077422e-05,25.3828125,0.023929834365844727
215,4.540754318237305,6.955563003430143e-05,25.57421875,0.01648712158203125
216,4.742887496948242,7.592829933855683e-05,26.1337890625,0.015674233436584473
217,4.397512435913086,6.458919961005449e-05,25.5810546875,0.019536614418029785
218,4.350751876831055,6.748350278940052e-05,25.8125,0.02340179681777954
219,4.158911228179932,5.8282505051465705e-05,25.2607421875,0.02460390329360962
220,4.143955230712891,5.892926856176928e-05,25.0244140625,0.023832380771636963
221,4.2747979164123535,6.262304668780416e-05,25.1142578125,0.02220463752746582
222,4.211153507232666,6.0301746998447925e-05,24.8779296875,0.02297133207321167
223,3.981191635131836,5.4740918130846694e-05,24.580078125,0.026257634162902832
224,4.232526779174805,6.135244620963931e-05,24.9736328125,0.02371668815612793
225,4.256004333496094,6.140962796052918e-05,24.9365234375,0.022066593170166016
226,4.140921592712402,5.806108674732968e-05,24.779296875,0.023201465606689453
227,4.025218963623047,5.590805085375905e-05,24.5654296875,0.027758538722991943
228,3.8661484718322754,5.1860879466403276e-05,24.197265625,0.02957218885421753
229,4.1720147132873535,5.8770245232153684e-05,24.4794921875,0.02291947603225708
230,4.577053070068359,7.111537706805393e-05,25.263671875,0.017731308937072754
231,4.177057266235352,5.9036421589553356e-05,24.8408203125,0.02175670862197876
232,3.9578137397766113,5.27484662597999e-05,24.3173828125,0.0265691876411438
233,4.22918701171875,5.9979000070597976e-05,24.6962890625,0.021780312061309814
234,3.863022804260254,5.078517642687075e-05,24.052734375,0.029070794582366943
235,4.507911205291748,6.589119584532455e-05,24.8486328125,0.015067577362060547
236,3.9176058769226074,5.196048368816264e-05,24.2431640625,0.02687591314315796
237,4.120497226715088,5.662763578584418e-05,24.328125,0.022694766521453857
238,4.027383804321289,5.52885903744027e-05,24.224609375,0.02627861499786377
239,3.8137338161468506,4.897572216577828e-05,23.7412109375,0.028741121292114258
240,3.950350046157837,5.288366082822904e-05,23.875,0.02738964557647705
241,4.176720142364502,5.8639361668610945e-05,24.25,0.022213459014892578
242,4.059634208679199,5.4778894991613925e-05,23.943359375,0.022897303104400635
243,4.115447044372559,5.693052662536502e-05,23.9453125,0.022242844104766846
244,3.6474850177764893,4.537274071481079e-05,23.3408203125,0.03341609239578247
245,3.8820180892944336,5.041784606873989e-05,23.4990234375,0.026081204414367676
246,3.747227668762207,4.818392335437238e-05,23.33984375,0.031620800495147705
247,4.039556503295898,5.446556315291673e-05,23.5849609375,0.023333489894866943
248,3.6340749263763428,4.488259583013132e-05,23.0419921875,0.034334421157836914
249,3.9112515449523926,5.0894159357994795e-05,23.3623046875,0.023986101150512695
250,4.3054962158203125,6.056154961697757e-05,23.9375,0.01689845323562622
251,3.9493250846862793,5.170148142497055e-05,23.52734375,0.024348199367523193
252,3.8119726181030273,4.8640835302649066e-05,23.0927734375,0.02719569206237793
253,3.7276833057403564,4.647626701625995e-05,22.9365234375,0.031428754329681396
254,3.752990245819092,4.787438956554979e-05,23.0927734375,0.031148970127105713
255,3.616431713104248,4.434494621818885e-05,22.732421875,0.03429347276687622
256,3.7917733192443848,4.7813504352234304e-05,22.9287109375,0.027532577514648438
257,3.6922433376312256,4.5708475227002054e-05,22.822265625,0.029947936534881592
258,3.578566074371338,4.331711897975765e-05,22.5439453125,0.03400200605392456
259,3.7368383407592773,4.658062971429899e-05,22.662109375,0.028936803340911865
260,3.6516635417938232,4.482272197492421e-05,22.552734375,0.03260320425033569
261,3.620190382003784,4.425075894687325e-05,22.3564453125,0.033210039138793945
262,3.6385855674743652,4.426862869877368e-05,22.22265625,0.030612945556640625
263,3.7582218647003174,4.731730223284103e-05,22.537109375,0.029328763484954834
264,3.611004114151001,4.348869333625771e-05,22.23828125,0.03227132558822632
265,3.532989740371704,4.2110521462745965e-05,22.021484375,0.03432387113571167
266,3.4679574966430664,4.039404302602634e-05,21.974609375,0.036031246185302734
267,3.401123285293579,3.931332321371883e-05,21.828125,0.039754390716552734
268,3.4163882732391357,3.970689795096405e-05,21.7568359375,0.03904068470001221
269,3.7347378730773926,4.61760391772259e-05,22.1572265625,0.026966631412506104
270,3.267467737197876,3.684215698740445e-05,21.6708984375,0.04522705078125
271,3.435521125793457,4.0012186218518764e-05,21.6416015625,0.03774583339691162
272,3.706747055053711,4.534105028142221e-05,22.099609375,0.027227282524108887
273,3.347559928894043,3.805960659519769e-05,21.6416015625,0.04014742374420166
274,3.5616931915283203,4.203145726933144e-05,21.662109375,0.03215217590332031
275,3.383267641067505,3.868424755637534e-05,21.5283203125,0.03841763734817505
276,3.754678726196289,4.6357556129805744e-05,21.802734375,0.02726459503173828
277,3.4698426723480225,3.9898928662296385e-05,21.7841796875,0.03395795822143555
278,3.4660627841949463,4.01075194531586e-05,21.4970703125,0.03347092866897583
279,3.4015913009643555,3.863109304802492e-05,21.416015625,0.036325156688690186
280,3.422680616378784,3.9183014450827613e-05,21.3408203125,0.03579598665237427
281,3.3313260078430176,3.7324862205423415e-05,21.142578125,0.03942745923995972
282,3.196751356124878,3.490406379569322e-05,20.9755859375,0.04443138837814331
283,3.2727608680725098,3.6257231840863824e-05,20.9697265625,0.04219627380371094
284,3.382229804992676,3.799982005148195e-05,21.056640625,0.03550004959106445
285,3.4524171352386475,3.8948066503508016e-05,21.1552734375,0.03281676769256592
286,3.217284917831421,3.4902492188848555e-05,20.7607421875,0.0418434739112854
287,3.2982494831085205,3.6317062040325254e-05,20.7734375,0.03788334131240845
288,3.2809698581695557,3.602245851652697e-05,20.8310546875,0.03983408212661743
289,3.23525333404541,3.525752617861144e-05,20.71875,0.04262763261795044
290,3.149681568145752,3.3556185371708125e-05,20.5029296875,0.04519730806350708
291,3.2265632152557373,3.501758328638971e-05,20.5634765625,0.039914608001708984
292,3.2190818786621094,3.465278496150859e-05,20.5517578125,0.04186713695526123
293,3.1961543560028076,3.432168887229636e-05,20.4404296875,0.04165518283843994
294,3.1780200004577637,3.382474824320525e-05,20.3994140625,0.042409420013427734
295,3.1335902214050293,3.297826697234996e-05,20.2431640625,0.044605255126953125
296,3.1439290046691895,3.3304040698567405e-05,20.2333984375,0.04366809129714966
297,3.2116360664367676,3.429286152822897e-05,20.3544921875,0.04022127389907837
298,2.954730987548828,3.012424349435605e-05,20.0283203125,0.05506110191345215
299,3.1339786052703857,3.3091349905589595e-05,20.140625,0.04411739110946655
300,2.9827303886413574,3.045762423425913e-05,19.8662109375,0.05292993783950806
301,3.016843557357788,3.1100542400963604e-05,19.822265625,0.05099916458129883
302,3.0385806560516357,3.133634163532406e-05,19.8544921875,0.04853934049606323
303,3.040515422821045,3.1230461900122464e-05,19.80078125,0.04862034320831299
304,3.0126118659973145,3.079048474319279e-05,19.82421875,0.04904627799987793
305,3.079585075378418,3.187718175468035e-05,19.7158203125,0.04450666904449463
306,3.0428237915039062,3.1250448955688626e-05,19.7177734375,0.04704570770263672
307,2.8671298027038574,2.8565653337864205e-05,19.4638671875,0.059009850025177
308,3.0011229515075684,3.052426836802624e-05,19.6884765625,0.049357831478118896
309,2.9230382442474365,2.926069100794848e-05,19.5029296875,0.05418902635574341
310,2.947704792022705,2.953575130959507e-05,19.494140625,0.051712632179260254
311,2.8655340671539307,2.830370249284897e-05,19.3349609375,0.05818372964859009
312,2.9501562118530273,2.9589795303763822e-05,19.4033203125,0.050671279430389404
313,2.891613721847534,2.8637306968448684e-05,19.3271484375,0.05510711669921875
314,2.9380009174346924,2.924627551692538e-05,19.345703125,0.051256537437438965
315,2.958232879638672,2.9515311325667426e-05,19.3525390625,0.04983919858932495
316,2.876980781555176,2.8284148356760852e-05,19.216796875,0.05461305379867554
317,2.885481119155884,2.8403199394233525e-05,19.150390625,0.05372166633605957
318,2.8505289554595947,2.7906189643545076e-05,19.1630859375,0.056738317012786865
319,2.832329750061035,2.751280044321902e-05,19.0390625,0.05760025978088379
320,2.837930679321289,2.769339334918186e-05,18.9677734375,0.057138800621032715
321,2.8410115242004395,2.769914863165468e-05,19.0244140625,0.05650591850280762
322,2.8640341758728027,2.790877624647692e-05,19.0498046875,0.05365264415740967
323,2.8248555660247803,2.731409767875448e-05,18.9736328125,0.05611199140548706
324,2.848745346069336,2.7680996936396696e-05,18.9130859375,0.05441409349441528
325,2.796466112136841,2.691727422643453e-05,18.947265625,0.05911397933959961
326,2.7876369953155518,2.671203219506424e-05,18.912109375,0.05861729383468628
327,2.749008893966675,2.6237165002385154e-05,18.8876953125,0.0626106858253479
328,2.735752820968628,2.6002662707469426e-05,18.775390625,0.06336802244186401
329,2.727668523788452,2.5842515242402442e-05,18.7421875,0.06407046318054199
330,2.712952136993408,2.5722056307131425e-05,18.7041015625,0.06551212072372437
331,2.6625311374664307,2.4998709704959765e-05,18.640625,0.07023143768310547
332,2.71688175201416,2.5629984520492144e-05,18.6435546875,0.0640522837638855
333,2.674774408340454,2.506444616301451e-05,18.5810546875,0.06811416149139404
334,2.6834793090820312,2.5129767891485244e-05,18.6015625,0.06714403629302979
335,2.6630184650421143,2.488851168891415e-05,18.5146484375,0.06872475147247314
336,2.6749162673950195,2.496526576578617e-05,18.48828125,0.06715607643127441
337,2.662505865097046,2.4826875232975e-05,18.5029296875,0.06795316934585571
338,2.6655263900756836,2.480657167325262e-05,18.541015625,0.06726264953613281
339,2.638282537460327,2.4469856725772843e-05,18.4619140625,0.07043707370758057
340,2.6210389137268066,2.4233435397036374e-05,18.404296875,0.07222741842269897
341,2.6593124866485596,2.4664910597493872e-05,18.3740234375,0.06656068563461304
342,2.619588851928711,2.4157283405656926e-05,18.412109375,0.07134836912155151
343,2.591724395751953,2.3791571948095225e-05,18.357421875,0.07516765594482422
344,2.595909833908081,2.3833268642192706e-05,18.333984375,0.07371664047241211
345,2.5731163024902344,2.3528511519543827e-05,18.36328125,0.07673603296279907
346,2.5711922645568848,2.3470169253414497e-05,18.29296875,0.07662719488143921
347,2.562915802001953,2.3376831450150348e-05,18.2587890625,0.0774608850479126
348,2.570565700531006,2.3430271539837122e-05,18.3037109375,0.07565611600875854
349,2.5556068420410156,2.3226948542287573e-05,18.232421875,0.07752066850662231
350,2.5540366172790527,2.320051316928584e-05,18.23828125,0.07742923498153687
351,2.5508081912994385,2.313402364961803e-05,18.2265625,0.07751262187957764
352,2.531224250793457,2.2896998416399583e-05,18.1669921875,0.08027374744415283
353,2.5345101356506348,2.2899426767253317e-05,18.1787109375,0.07928359508514404
354,2.526660919189453,2.280581247759983e-05,18.1171875,0.08013981580734253
355,2.518763303756714,2.2679470930597745e-05,18.099609375,0.08103501796722412
356,2.5168917179107666,2.2641048417426646e-05,18.021484375,0.08086752891540527
357,2.515315532684326,2.2598189389100298e-05,18.0888671875,0.08078402280807495
358,2.4947702884674072,2.2361051378538832e-05,18.0908203125,0.08386552333831787
359,2.4943888187408447,2.2339096176438034e-05,18.0166015625,0.08349215984344482
360,2.48673415184021,2.2234940843190998e-05,18.0302734375,0.0844961404800415
361,2.4842965602874756,2.2183585315360688e-05,18.0009765625,0.08439230918884277
362,2.475602626800537,2.2067884856369346e-05,18.0224609375,0.08574831485748291
363,2.4733328819274902,2.2030584659660235e-05,17.9560546875,0.08574444055557251
364,2.466036319732666,2.1938354620942846e-05,17.9404296875,0.08658754825592041
365,2.4621496200561523,2.1866453607799485e-05,17.9130859375,0.08701497316360474
366,2.4554624557495117,2.178327486035414e-05,17.9365234375,0.08798015117645264
367,2.453518867492676,2.1744705009041354e-05,17.875,0.08789139986038208
368,2.448488473892212,2.1676396499969997e-05,17.896484375,0.08851301670074463
369,2.44339656829834,2.160381518478971e-05,17.8330078125,0.08908426761627197
370,2.4391160011291504,2.154269168386236e-05,17.8486328125,0.08958739042282104
371,2.434638023376465,2.1480915165739134e-05,17.791015625,0.09016275405883789
372,2.4297077655792236,2.1413801732705906e-05,17.7734375,0.09075623750686646
373,2.4247748851776123,2.1347465008147992e-05,17.78125,0.09140986204147339
374,2.421356678009033,2.1298485080478713e-05,17.8017578125,0.09175509214401245
375,2.418874740600586,2.1256815671222284e-05,17.7626953125,0.09193223714828491
376,2.4144864082336426,2.119904092978686e-05,17.75,0.09249776601791382
377,2.4109888076782227,2.1152323824935593e-05,17.7197265625,0.09284687042236328
